"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"7682",2013,8,12,1733,1530,123,2000,1755,125,"MQ",3202,"N618MQ","JFK","IND",105,665,15,30,2013-08-12 15:00:00
"7683",2013,8,12,1943,1710,153,2320,2035,165,"UA",512,"N554UA","JFK","SFO",366,2586,17,10,2013-08-12 17:00:00
"7684",2013,8,12,1948,1659,169,2209,1929,160,"UA",1625,"N21723","EWR","DEN",243,1605,16,59,2013-08-12 16:00:00
"7685",2013,8,12,1950,1700,170,2142,1923,139,"9E",3448,"N937XJ","JFK","CVG",96,589,17,0,2013-08-12 17:00:00
"7686",2013,8,12,2105,1420,405,2233,1553,400,"FL",721,"N893AT","LGA","CAK",64,397,14,20,2013-08-12 14:00:00
"7687",2013,8,12,2122,1900,142,2345,2126,139,"FL",685,"N933AT","LGA","ATL",112,762,19,0,2013-08-12 19:00:00
"7688",2013,8,12,2306,2030,156,8,2155,133,"WN",1707,"N279WN","LGA","MDW",104,725,20,30,2013-08-12 20:00:00
"7689",2013,8,13,208,2359,129,600,344,136,"B6",1503,"N579JB","JFK","SJU",209,1598,23,59,2013-08-13 23:00:00
"7690",2013,8,13,941,600,221,1123,712,251,"EV",5747,"N834AS","LGA","IAD",51,229,6,0,2013-08-13 06:00:00
"7691",2013,8,13,1016,700,196,1210,900,190,"9E",3879,"N8936A","EWR","CVG",93,569,7,0,2013-08-13 07:00:00
"7692",2013,8,13,1033,739,174,1221,933,168,"EV",4691,"N11127","EWR","DAY",88,533,7,39,2013-08-13 07:00:00
"7693",2013,8,13,1045,755,170,1236,955,161,"MQ",3478,"N738MQ","LGA","DTW",92,502,7,55,2013-08-13 07:00:00
"7694",2013,8,13,1156,832,204,1417,1029,228,"EV",4175,"N13538","EWR","AVL",108,583,8,32,2013-08-13 08:00:00
"7695",2013,8,13,1213,915,178,1433,1122,191,"EV",5813,"N13903","EWR","IND",107,645,9,15,2013-08-13 09:00:00
"7696",2013,8,13,1221,1005,136,1356,1130,146,"EV",5736,"N835AS","LGA","IAD",56,229,10,5,2013-08-13 10:00:00
"7697",2013,8,13,1239,1030,129,1447,1240,127,"DL",2343,"N301DQ","EWR","ATL",109,746,10,30,2013-08-13 10:00:00
"7698",2013,8,13,1335,1000,215,1544,1208,216,"EV",4495,"N18114","EWR","SAV",105,708,10,0,2013-08-13 10:00:00
"7699",2013,8,13,1336,1115,141,1639,1400,159,"AA",739,"N3CHAA","LGA","DFW",215,1389,11,15,2013-08-13 11:00:00
"7700",2013,8,13,1608,1200,248,1839,1358,281,"EV",4302,"N12552","EWR","MCI",185,1092,12,0,2013-08-13 12:00:00
"7701",2013,8,13,1702,1430,152,1803,1541,142,"EV",4474,"N11192","EWR","MHT",36,209,14,30,2013-08-13 14:00:00
"7702",2013,8,13,1703,1425,158,1820,1544,156,"EV",5712,"N832AS","JFK","IAD",57,228,14,25,2013-08-13 14:00:00
"7703",2013,8,13,1818,1330,288,2040,1532,308,"EV",4395,"N12967","EWR","IND",109,645,13,30,2013-08-13 13:00:00
"7704",2013,8,13,1825,1556,149,2048,1758,170,"EV",4091,"N13903","EWR","IND",108,645,15,56,2013-08-13 15:00:00
"7705",2013,8,13,1944,1635,189,2149,1833,196,"EV",5509,"N761ND","EWR","DTW",86,488,16,35,2013-08-13 16:00:00
"7706",2013,8,13,1952,1726,146,2255,1937,198,"EV",4113,"N15986","EWR","IND",111,645,17,26,2013-08-13 17:00:00
"7707",2013,8,13,1954,1730,144,2225,1951,154,"F9",837,"N210FR","LGA","DEN",237,1620,17,30,2013-08-13 17:00:00
"7708",2013,8,13,2026,1800,146,2206,1920,166,"WN",441,"N449WN","EWR","MDW",113,711,18,0,2013-08-13 18:00:00
"7709",2013,8,13,2119,1900,139,47,2132,195,"DL",947,"N972DL","LGA","ATL",114,762,19,0,2013-08-13 19:00:00
"7710",2013,8,13,2203,1941,142,42,2207,155,"EV",4333,"N18114","EWR","TUL",189,1215,19,41,2013-08-13 19:00:00
"7711",2013,8,13,2205,1925,160,47,2242,125,"UA",1152,"N77431","EWR","PDX",311,2434,19,25,2013-08-13 19:00:00
"7712",2013,8,13,2318,1950,208,146,2215,211,"EV",5092,"N138EV","EWR","ATL",123,746,19,50,2013-08-13 19:00:00
"7713",2013,8,14,1204,959,125,1446,1237,129,"B6",483,"N529JB","JFK","MCO",137,944,9,59,2013-08-14 09:00:00
"7714",2013,8,14,1329,1100,149,1513,1253,140,"EV",5545,"N195PQ","EWR","DTW",79,488,11,0,2013-08-14 11:00:00
"7715",2013,8,14,1403,1155,128,1529,1323,126,"EV",4974,"N758EV","LGA","BTV",47,258,11,55,2013-08-14 11:00:00
"7716",2013,8,14,1556,1349,127,1845,1639,126,"UA",1149,"N37470","EWR","PBI",143,1023,13,49,2013-08-14 13:00:00
"7717",2013,8,14,1600,1300,180,1719,1425,174,"WN",201,"N720WN","EWR","BNA",119,748,13,0,2013-08-14 13:00:00
"7718",2013,8,14,1758,1520,158,1936,1705,151,"AA",2223,"N584AA","LGA","STL",123,888,15,20,2013-08-14 15:00:00
"7719",2013,8,14,1804,1459,185,1955,1649,186,"MQ",3391,"N717MQ","LGA","CMH",75,479,14,59,2013-08-14 14:00:00
"7720",2013,8,14,1859,1545,194,2220,1906,194,"DL",1982,"N905DL","LGA","MIA",149,1096,15,45,2013-08-14 15:00:00
"7721",2013,8,14,1931,1709,142,2243,1954,169,"B6",327,"N508JB","EWR","MCO",140,937,17,9,2013-08-14 17:00:00
"7722",2013,8,14,1949,1720,149,2202,1930,152,"EV",4283,"N11109","EWR","CHS",106,628,17,20,2013-08-14 17:00:00
"7723",2013,8,14,2000,1459,301,2301,1801,300,"9E",3325,"N602LR","JFK","DFW",193,1391,14,59,2013-08-14 14:00:00
"7724",2013,8,14,2145,1925,140,57,2243,134,"DL",2139,"N910DE","LGA","MIA",147,1096,19,25,2013-08-14 19:00:00
"7725",2013,8,15,1115,835,160,1348,1145,123,"UA",1581,"N37422","EWR","SEA",300,2402,8,35,2013-08-15 08:00:00
"7726",2013,8,15,1235,900,215,1612,1255,197,"UA",1216,"N75436","EWR","SJU",197,1608,9,0,2013-08-15 09:00:00
"7727",2013,8,15,1704,1420,164,1923,1649,154,"UA",271,"N833UA","EWR","LAS",287,2227,14,20,2013-08-15 14:00:00
"7728",2013,8,15,1812,1555,137,1955,1729,146,"UA",623,"N492UA","EWR","ORD",104,719,15,55,2013-08-15 15:00:00
"7729",2013,8,15,1850,1359,291,2128,1632,296,"DL",2247,"N554NW","LGA","ATL",120,762,13,59,2013-08-15 13:00:00
"7730",2013,8,15,1924,1722,122,2108,1858,130,"B6",86,"N328JB","JFK","ROC",54,264,17,22,2013-08-15 17:00:00
"7731",2013,8,15,1931,1655,156,2208,1946,142,"UA",309,"N842UA","EWR","LAS",286,2227,16,55,2013-08-15 16:00:00
"7732",2013,8,15,2011,1600,251,2139,1747,232,"EV",5091,"N712EV","LGA","PIT",56,335,16,0,2013-08-15 16:00:00
"7733",2013,8,15,2026,1727,179,2257,1941,196,"EV",5892,"N11121","EWR","CVG",88,569,17,27,2013-08-15 17:00:00
"7734",2013,8,16,23,2150,153,303,45,138,"B6",1201,"N709JB","JFK","FLL",145,1069,21,50,2013-08-16 21:00:00
"7735",2013,8,16,27,2146,161,322,30,172,"B6",1183,"N509JB","JFK","MCO",152,944,21,46,2013-08-16 21:00:00
"7736",2013,8,16,43,2100,223,321,12,189,"DL",2065,"N3761R","JFK","FLL",139,1069,21,0,2013-08-16 21:00:00
"7737",2013,8,16,1102,803,179,1250,1016,154,"EV",4407,"N14105","EWR","OMA",149,1134,8,3,2013-08-16 08:00:00
"7738",2013,8,16,1242,745,297,1427,1000,267,"9E",3353,"N923XJ","JFK","DTW",85,509,7,45,2013-08-16 07:00:00
"7739",2013,8,16,1334,903,271,1531,1146,225,"UA",673,"N438UA","EWR","LAS",271,2227,9,3,2013-08-16 09:00:00
"7740",2013,8,16,1436,1155,161,1536,1323,133,"EV",4974,"N398CA","LGA","BTV",40,258,11,55,2013-08-16 11:00:00
"7741",2013,8,16,1444,1229,135,1550,1343,127,"UA",994,"N850UA","EWR","BOS",46,200,12,29,2013-08-16 12:00:00
"7742",2013,8,16,1530,1236,174,1727,1425,182,"EV",5796,"N13975","EWR","CLT",90,529,12,36,2013-08-16 12:00:00
"7743",2013,8,16,1652,1259,233,1935,1551,224,"UA",643,"N428UA","LGA","IAH",198,1416,12,59,2013-08-16 12:00:00
"7744",2013,8,16,1813,1500,193,2016,1724,172,"EV",5199,"N398CA","LGA","CHS",102,641,15,0,2013-08-16 15:00:00
"7745",2013,8,16,2126,1755,211,2345,2045,180,"AA",785,"N3APAA","LGA","DFW",186,1389,17,55,2013-08-16 17:00:00
"7746",2013,8,16,2249,1755,294,127,2120,247,"AA",177,"N329AA","JFK","SFO",317,2586,17,55,2013-08-16 17:00:00
"7747",2013,8,17,106,2051,255,339,2358,221,"B6",165,"N571JB","JFK","PDX",316,2454,20,51,2013-08-17 20:00:00
"7748",2013,8,17,1343,1055,168,1723,1445,158,"B6",403,"N623JB","JFK","SJU",195,1598,10,55,2013-08-17 10:00:00
"7749",2013,8,17,1529,1030,299,1816,1322,294,"UA",545,"N470UA","LGA","IAH",211,1416,10,30,2013-08-17 10:00:00
"7750",2013,8,17,1559,1325,154,1755,1526,149,"EV",5894,"N14543","EWR","GRR",84,605,13,25,2013-08-17 13:00:00
"7751",2013,8,17,2009,1659,190,2155,1920,155,"UA",485,"N820UA","EWR","DEN",204,1605,16,59,2013-08-17 16:00:00
"7752",2013,8,18,1255,850,245,1424,1014,250,"9E",3466,"N906XJ","JFK","DCA",54,213,8,50,2013-08-18 08:00:00
"7753",2013,8,18,1455,1200,175,1706,1358,188,"EV",4302,"N11548","EWR","MCI",167,1092,12,0,2013-08-18 12:00:00
"7754",2013,8,18,1639,1330,189,1947,1638,189,"B6",431,"N593JB","LGA","SRQ",156,1047,13,30,2013-08-18 13:00:00
"7755",2013,8,18,1656,1436,140,1757,1539,138,"EV",4133,"N15912","EWR","PVD",37,160,14,36,2013-08-18 14:00:00
"7756",2013,8,18,1752,1530,142,2030,1755,155,"MQ",3202,"N942MQ","JFK","IND",115,665,15,30,2013-08-18 15:00:00
"7757",2013,8,18,1845,1535,190,2120,1746,214,"EV",4603,"N13964","EWR","SDF",110,642,15,35,2013-08-18 15:00:00
"7758",2013,8,18,1849,1604,165,2032,1748,164,"EV",5432,"N710EV","LGA","BNA",120,764,16,4,2013-08-18 16:00:00
"7759",2013,8,18,1932,1300,392,2239,1555,404,"VX",411,"N631VA","JFK","LAX",313,2475,13,0,2013-08-18 13:00:00
"7760",2013,8,18,2001,1725,156,2110,1856,134,"EV",4264,"N11184","EWR","BOS",41,200,17,25,2013-08-18 17:00:00
"7761",2013,8,18,2050,1655,235,2335,1950,225,"AA",1507,"N585AA","EWR","DFW",181,1372,16,55,2013-08-18 16:00:00
"7762",2013,8,18,2054,1726,208,2247,1938,189,"EV",5892,"N15912","EWR","CVG",97,569,17,26,2013-08-18 17:00:00
"7763",2013,8,18,2147,1932,135,33,2228,125,"B6",225,"N624JB","JFK","TPA",135,1005,19,32,2013-08-18 19:00:00
"7764",2013,8,18,2238,1748,290,109,2035,274,"B6",299,"N590JB","LGA","MCO",128,950,17,48,2013-08-18 17:00:00
"7765",2013,8,18,2324,2030,174,44,2211,153,"EV",5048,"N605QX","LGA","RIC",53,292,20,30,2013-08-18 20:00:00
"7766",2013,8,18,2334,2100,154,201,2336,145,"B6",499,"N593JB","LGA","MCO",123,950,21,0,2013-08-18 21:00:00
"7767",2013,8,18,2344,2130,134,221,14,127,"B6",1371,"N526JB","LGA","FLL",141,1076,21,30,2013-08-18 21:00:00
"7768",2013,8,19,827,602,145,948,729,139,"UA",569,"N432UA","EWR","ORD",104,719,6,2,2013-08-19 06:00:00
"7769",2013,8,19,1059,755,184,1213,915,178,"MQ",3709,"N9EAMQ","EWR","ORD",112,719,7,55,2013-08-19 07:00:00
"7770",2013,8,19,1119,820,179,1312,1043,149,"EV",4998,"N755EV","LGA","MCI",151,1107,8,20,2013-08-19 08:00:00
"7771",2013,8,19,1526,1125,241,1853,1440,253,"AA",2099,"N3HGAA","LGA","MIA",157,1096,11,25,2013-08-19 11:00:00
"7772",2013,8,19,1755,1530,145,2035,1755,160,"MQ",3202,"N933MQ","JFK","IND",100,665,15,30,2013-08-19 15:00:00
"7773",2013,8,20,1435,1030,245,1635,1248,227,"DL",1529,"N3757D","JFK","LAS",277,2248,10,30,2013-08-20 10:00:00
"7774",2013,8,20,1906,1443,263,2149,1800,229,"UA",1558,"N73275","EWR","SFO",310,2565,14,43,2013-08-20 14:00:00
"7775",2013,8,20,2159,1715,284,14,1952,262,"9E",3310,"N903XJ","JFK","MCI",148,1113,17,15,2013-08-20 17:00:00
"7776",2013,8,21,48,1620,508,251,1902,469,"DL",843,"N184DN","JFK","ATL",99,760,16,20,2013-08-21 16:00:00
"7777",2013,8,21,1802,1526,156,2017,1728,169,"EV",4576,"N13978","EWR","GRR",88,605,15,26,2013-08-21 15:00:00
"7778",2013,8,21,1940,1459,281,2235,1827,248,"DL",161,"N183DN","JFK","SEA",322,2422,14,59,2013-08-21 14:00:00
"7779",2013,8,21,2033,1730,183,2305,2026,159,"UA",1598,"N33292","EWR","SAN",308,2425,17,30,2013-08-21 17:00:00
"7780",2013,8,22,12,2124,168,142,2317,145,"EV",4700,"N13124","EWR","CLT",71,529,21,24,2013-08-22 21:00:00
"7781",2013,8,22,16,2130,166,250,14,156,"B6",1371,"N646JB","LGA","FLL",132,1076,21,30,2013-08-22 21:00:00
"7782",2013,8,22,27,2155,152,308,43,145,"B6",425,"N663JB","JFK","TPA",125,1005,21,55,2013-08-22 21:00:00
"7783",2013,8,22,54,2030,264,209,2203,246,"FL",357,"N915AT","LGA","CAK",60,397,20,30,2013-08-22 20:00:00
"7784",2013,8,22,939,730,129,1228,931,177,"EV",4111,"N11137","EWR","CHS",90,628,7,30,2013-08-22 07:00:00
"7785",2013,8,22,1429,1005,264,1543,1130,253,"EV",5736,"N832AS","LGA","IAD",49,229,10,5,2013-08-22 10:00:00
"7786",2013,8,22,1445,1230,135,1550,1343,127,"EV",5897,"N18556","EWR","ORF",48,284,12,30,2013-08-22 12:00:00
"7787",2013,8,22,1506,1148,198,1608,1249,199,"EV",4583,"N15574","EWR","BDL",29,116,11,48,2013-08-22 11:00:00
"7788",2013,8,22,1540,1315,145,1715,1455,140,"AA",331,"N4XMAA","LGA","ORD",121,733,13,15,2013-08-22 13:00:00
"7789",2013,8,22,1549,1335,134,1707,1455,132,"MQ",3678,"N8EGMQ","EWR","ORD",113,719,13,35,2013-08-22 13:00:00
"7790",2013,8,22,1605,1349,136,1841,1639,122,"UA",1149,"N27733","EWR","PBI",135,1023,13,49,2013-08-22 13:00:00
"7791",2013,8,22,1630,1322,188,1921,1617,184,"UA",1164,"N37290","EWR","FLL",155,1065,13,22,2013-08-22 13:00:00
"7792",2013,8,22,1632,1343,169,1744,1509,155,"UA",12,"N36207","EWR","ORD",110,719,13,43,2013-08-22 13:00:00
"7793",2013,8,22,1636,1415,141,1844,1629,135,"DL",673,"N310DE","EWR","ATL",98,746,14,15,2013-08-22 14:00:00
"7794",2013,8,22,1637,1425,132,1800,1544,136,"EV",5712,"N836AS","JFK","IAD",48,228,14,25,2013-08-22 14:00:00
"7795",2013,8,22,1643,1236,247,1831,1425,246,"EV",5796,"N11137","EWR","CLT",74,529,12,36,2013-08-22 12:00:00
"7796",2013,8,22,1647,1445,122,2006,1747,139,"B6",1171,"N537JB","LGA","FLL",170,1076,14,45,2013-08-22 14:00:00
"7797",2013,8,22,1649,1417,152,1914,1653,141,"UA",112,"N78509","EWR","IAH",176,1400,14,17,2013-08-22 14:00:00
"7798",2013,8,22,1711,1425,166,1841,1625,136,"EV",4949,"N718EV","LGA","GSO",65,461,14,25,2013-08-22 14:00:00
"7799",2013,8,22,1715,1455,140,1909,1701,128,"9E",4120,"N830AY","JFK","CLE",71,425,14,55,2013-08-22 14:00:00
"7800",2013,8,22,1726,1355,211,1923,1550,213,"MQ",3567,"N506MQ","LGA","CLT",76,544,13,55,2013-08-22 13:00:00
"7801",2013,8,22,1737,1529,128,2029,1821,128,"B6",573,"N623JB","EWR","TPA",139,997,15,29,2013-08-22 15:00:00
"7802",2013,8,22,1745,1518,147,2015,1742,153,"EV",4377,"N14543","EWR","JAX",117,820,15,18,2013-08-22 15:00:00
"7803",2013,8,22,1750,1530,140,1917,1715,122,"WN",1013,"N730SW","LGA","STL",125,888,15,30,2013-08-22 15:00:00
"7804",2013,8,22,1752,1429,203,2138,1830,188,"B6",703,"N624JB","JFK","SJU",199,1598,14,29,2013-08-22 14:00:00
"7805",2013,8,22,1755,1359,236,2023,1556,267,"US",686,"N601AW","EWR","PHX",263,2133,13,59,2013-08-22 13:00:00
"7806",2013,8,22,1812,1445,207,2033,1722,191,"9E",3301,"N905XJ","JFK","IND",97,665,14,45,2013-08-22 14:00:00
"7807",2013,8,22,1821,1330,291,2127,1625,302,"B6",505,"N556JB","EWR","FLL",147,1065,13,30,2013-08-22 13:00:00
"7808",2013,8,22,1824,1525,179,1945,1642,183,"EV",4580,"N14905","EWR","MKE",111,725,15,25,2013-08-22 15:00:00
"7809",2013,8,22,1824,1530,174,2001,1715,166,"UA",249,"N411UA","LGA","CLE",61,419,15,30,2013-08-22 15:00:00
"7810",2013,8,22,1837,1610,147,2113,1858,135,"UA",411,"N803UA","EWR","MCO",119,937,16,10,2013-08-22 16:00:00
"7811",2013,8,22,1839,1300,339,1949,1425,324,"WN",201,"N241WN","EWR","BNA",101,748,13,0,2013-08-22 13:00:00
"7812",2013,8,22,1848,1629,139,2136,1927,129,"B6",1161,"N656JB","LGA","PBI",143,1035,16,29,2013-08-22 16:00:00
"7813",2013,8,22,1853,1605,168,2011,1740,151,"AA",1750,"N3GSAA","JFK","BOS",45,187,16,5,2013-08-22 16:00:00
"7814",2013,8,22,1907,1640,147,2024,1813,131,"9E",3793,"N8790A","JFK","PHL",30,94,16,40,2013-08-22 16:00:00
"7815",2013,8,22,1931,1712,139,2109,1907,122,"B6",1185,"N206JB","JFK","RDU",62,427,17,12,2013-08-22 17:00:00
"7816",2013,8,22,1942,1735,127,2212,2000,132,"WN",401,"N482WN","LGA","DEN",224,1620,17,35,2013-08-22 17:00:00
"7817",2013,8,22,1956,1735,141,2239,2030,129,"AA",1901,"N3EEAA","JFK","IAH",182,1417,17,35,2013-08-22 17:00:00
"7818",2013,8,22,2023,1748,155,2254,2035,139,"B6",299,"N565JB","LGA","MCO",120,950,17,48,2013-08-22 17:00:00
"7819",2013,8,22,2033,1635,238,2148,1800,228,"WN",4209,"N939WN","LGA","MDW",106,725,16,35,2013-08-22 16:00:00
"7820",2013,8,22,2037,1703,214,2220,1912,188,"US",894,"N174US","LGA","CLT",80,544,17,3,2013-08-22 17:00:00
"7821",2013,8,22,2042,1710,212,2315,2015,180,"AA",181,"N319AA","JFK","LAX",298,2475,17,10,2013-08-22 17:00:00
"7822",2013,8,22,2049,1734,195,2258,2000,178,"FL",623,"N892AT","LGA","ATL",99,762,17,34,2013-08-22 17:00:00
"7823",2013,8,22,2055,1727,208,2248,1941,187,"EV",5892,"N16919","EWR","CVG",88,569,17,27,2013-08-22 17:00:00
"7824",2013,8,22,2113,1845,148,2238,2030,128,"AA",359,"N4WJAA","LGA","ORD",112,733,18,45,2013-08-22 18:00:00
"7825",2013,8,22,2124,1810,194,2238,1945,173,"WN",1368,"N294WN","LGA","BNA",107,764,18,10,2013-08-22 18:00:00
"7826",2013,8,22,2132,1828,184,2314,2034,160,"US",2039,"N187US","EWR","CLT",82,529,18,28,2013-08-22 18:00:00
"7827",2013,8,22,2139,1859,160,2358,2125,153,"FL",685,"N970AT","LGA","ATL",109,762,18,59,2013-08-22 18:00:00
"7828",2013,8,22,2144,1800,224,2250,1920,210,"WN",441,"N764SW","EWR","MDW",102,711,18,0,2013-08-22 18:00:00
"7829",2013,8,22,2150,1905,165,2257,2025,152,"WN",381,"N462WN","LGA","MKE",109,738,19,5,2013-08-22 19:00:00
"7830",2013,8,22,2156,1800,236,44,2102,222,"B6",359,"N583JB","JFK","BUR",312,2465,18,0,2013-08-22 18:00:00
"7831",2013,8,22,2156,1912,164,2341,2115,146,"EV",4509,"N13975","EWR","CLT",83,529,19,12,2013-08-22 19:00:00
"7832",2013,8,22,2212,1915,177,43,2230,133,"AA",21,"N338AA","JFK","LAX",303,2475,19,15,2013-08-22 19:00:00
"7833",2013,8,22,2213,1955,138,2346,2145,121,"MQ",3374,"N806MQ","JFK","RDU",67,427,19,55,2013-08-22 19:00:00
"7834",2013,8,22,2233,1936,177,102,2233,149,"B6",1271,"N625JB","LGA","FLL",134,1076,19,36,2013-08-22 19:00:00
"7835",2013,8,22,2252,2030,142,8,2202,126,"9E",4191,"N8914A","JFK","BWI",33,184,20,30,2013-08-22 20:00:00
"7836",2013,8,22,2259,2000,179,57,2225,152,"MQ",3662,"N5PBMQ","LGA","ATL",101,762,20,0,2013-08-22 20:00:00
"7837",2013,8,22,2327,2030,177,26,2155,151,"WN",1707,"N784SW","LGA","MDW",108,725,20,30,2013-08-22 20:00:00
"7838",2013,8,22,2350,2100,170,203,2336,147,"B6",499,"N607JB","LGA","MCO",114,950,21,0,2013-08-22 21:00:00
"7839",2013,8,23,1143,900,163,1423,1206,137,"B6",5,"N565JB","EWR","FLL",140,1065,9,0,2013-08-23 09:00:00
"7840",2013,8,23,1434,1100,214,1714,1357,197,"DL",1443,"N359NW","LGA","MCO",129,950,11,0,2013-08-23 11:00:00
"7841",2013,8,23,1449,900,349,1720,1120,360,"DL",485,"N314NB","EWR","ATL",107,746,9,0,2013-08-23 09:00:00
"7842",2013,8,23,1610,1330,160,1911,1625,166,"B6",505,"N627JB","EWR","FLL",146,1065,13,30,2013-08-23 13:00:00
"7843",2013,8,23,1611,1335,156,1731,1455,156,"MQ",3678,"N9EAMQ","EWR","ORD",105,719,13,35,2013-08-23 13:00:00
"7844",2013,8,23,1649,1410,159,1926,1701,145,"UA",1493,"N33292","EWR","LAX",308,2454,14,10,2013-08-23 14:00:00
"7845",2013,8,23,2045,1823,142,2216,2015,121,"UA",675,"N850UA","EWR","ORD",105,719,18,23,2013-08-23 18:00:00
"7846",2013,8,23,2122,1838,164,2308,2017,171,"B6",1202,"N193JB","JFK","BUF",54,301,18,38,2013-08-23 18:00:00
"7847",2013,8,23,2125,1810,195,55,2128,207,"DL",83,"N359NW","JFK","MIA",151,1089,18,10,2013-08-23 18:00:00
"7848",2013,8,23,2328,2119,129,209,2354,135,"B6",527,"N658JB","EWR","MCO",129,937,21,19,2013-08-23 21:00:00
"7849",2013,8,24,1136,900,156,1527,1305,142,"AA",1357,"N5FJAA","JFK","SJU",207,1598,9,0,2013-08-24 09:00:00
"7850",2013,8,24,1156,930,146,1441,1225,136,"UA",465,"N432UA","EWR","RSW",148,1068,9,30,2013-08-24 09:00:00
"7851",2013,8,24,1216,945,151,1332,1114,138,"9E",3284,"N922XJ","JFK","ROC",48,264,9,45,2013-08-24 09:00:00
"7852",2013,8,24,1456,1241,135,1730,1518,132,"B6",927,"N763JB","EWR","MCO",127,937,12,41,2013-08-24 12:00:00
"7853",2013,8,24,2010,1606,244,2237,1909,208,"B6",283,"N559JB","JFK","MCO",123,944,16,6,2013-08-24 16:00:00
"7854",2013,8,24,2028,1559,269,2211,1826,225,"9E",3540,"N904XJ","JFK","MSP",135,1029,15,59,2013-08-24 15:00:00
"7855",2013,8,25,1214,1000,134,1645,1440,125,"HA",51,"N391HA","JFK","HNL",609,4983,10,0,2013-08-25 10:00:00
"7856",2013,8,25,1857,1613,164,2048,1812,156,"EV",4431,"N16571","EWR","DAY",77,533,16,13,2013-08-25 16:00:00
"7857",2013,8,25,2015,1726,169,2207,1938,149,"EV",5892,"N13979","EWR","CVG",84,569,17,26,2013-08-25 17:00:00
"7858",2013,8,25,2115,1629,286,2256,1853,243,"US",629,"N552UW","JFK","PHX",256,2153,16,29,2013-08-25 16:00:00
"7859",2013,8,25,2337,2101,156,315,100,135,"B6",1103,"N524JB","JFK","SJU",195,1598,21,1,2013-08-25 21:00:00
"7860",2013,8,26,1311,1040,151,1445,1240,125,"EV",5512,"N720EV","LGA","MEM",120,963,10,40,2013-08-26 10:00:00
"7861",2013,8,26,1754,1445,189,2054,1747,187,"B6",1171,"N598JB","LGA","FLL",138,1076,14,45,2013-08-26 14:00:00
"7862",2013,8,26,1807,1529,158,2101,1821,160,"B6",573,"N593JB","EWR","TPA",132,997,15,29,2013-08-26 15:00:00
"7863",2013,8,26,1857,1620,157,2058,1853,125,"9E",3347,"N930XJ","JFK","DTW",90,509,16,20,2013-08-26 16:00:00
"7864",2013,8,26,2005,1748,137,2235,2035,120,"B6",299,"N657JB","LGA","MCO",124,950,17,48,2013-08-26 17:00:00
"7865",2013,8,26,2147,1920,147,10,2210,120,"AA",1691,"N4WLAA","EWR","DFW",170,1372,19,20,2013-08-26 19:00:00
"7866",2013,8,27,833,600,153,1039,751,168,"EV",5068,"N146PQ","EWR","DTW",84,488,6,0,2013-08-27 06:00:00
"7867",2013,8,27,1111,830,161,1330,1130,120,"UA",443,"N596UA","JFK","LAX",291,2475,8,30,2013-08-27 08:00:00
"7868",2013,8,27,1557,1300,177,1835,1550,165,"AA",745,"N3ALAA","LGA","DFW",175,1389,13,0,2013-08-27 13:00:00
"7869",2013,8,27,1602,930,392,1856,1218,398,"B6",199,"N615JB","LGA","MCO",121,950,9,30,2013-08-27 09:00:00
"7870",2013,8,27,1641,1425,136,1835,1625,130,"EV",4949,"N740EV","LGA","GSO",62,461,14,25,2013-08-27 14:00:00
"7871",2013,8,27,1738,1325,253,2022,1627,235,"UA",289,"N593UA","EWR","FLL",135,1065,13,25,2013-08-27 13:00:00
"7872",2013,8,27,1814,1529,165,2018,1747,151,"UA",1107,"N77430","EWR","DEN",201,1605,15,29,2013-08-27 15:00:00
"7873",2013,8,27,2335,2000,215,201,2310,171,"DL",2391,"N968DL","JFK","TPA",119,1005,20,0,2013-08-27 20:00:00
"7874",2013,8,28,29,2100,209,239,2336,183,"B6",499,"N657JB","LGA","MCO",111,950,21,0,2013-08-28 21:00:00
"7875",2013,8,28,113,2245,148,221,1,140,"B6",234,"N339JB","JFK","BTV",48,266,22,45,2013-08-28 22:00:00
"7876",2013,8,28,132,2245,167,234,3,151,"B6",486,"N346JB","JFK","ROC",44,264,22,45,2013-08-28 22:00:00
"7877",2013,8,28,1038,815,143,1321,1057,144,"B6",281,"N238JB","JFK","HOU",188,1428,8,15,2013-08-28 08:00:00
"7878",2013,8,28,1326,1025,181,1702,1325,217,"AA",731,"N3JCAA","LGA","DFW",177,1389,10,25,2013-08-28 10:00:00
"7879",2013,8,28,1459,1250,129,1608,1400,128,"AA",1850,"N3FRAA","JFK","BOS",41,187,12,50,2013-08-28 12:00:00
"7880",2013,8,28,1523,1159,204,1658,1344,194,"MQ",3572,"N532MQ","LGA","CLE",68,419,11,59,2013-08-28 11:00:00
"7881",2013,8,28,1525,1215,190,1726,1440,166,"MQ",3658,"N537MQ","LGA","ATL",96,762,12,15,2013-08-28 12:00:00
"7882",2013,8,28,1613,1240,213,1829,1520,189,"AA",1983,"N4WMAA","EWR","DFW",171,1372,12,40,2013-08-28 12:00:00
"7883",2013,8,28,1620,1345,155,1909,1700,129,"AA",1621,"N3JUAA","LGA","MIA",135,1096,13,45,2013-08-28 13:00:00
"7884",2013,8,28,1633,1300,213,1733,1425,188,"WN",201,"N942WN","EWR","BNA",99,748,13,0,2013-08-28 13:00:00
